dataset,path,class_id,target_index,target_label,predicted_index,predicted_class,top1_confidence,is_correct
imagenette,data/imagenette2-320/val/n02979186/n02979186_2002.JPEG,n02979186,482,cassette player,482,cassette player,0.5383507013320923,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_20112.JPEG,n02979186,482,cassette player,771,safe,0.25461074709892273,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_20132.JPEG,n02979186,482,cassette player,590,hand-held computer,0.08530599623918533,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_20160.JPEG,n02979186,482,cassette player,482,cassette player,0.37015095353126526,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_20220.JPEG,n02979186,482,cassette player,482,cassette player,0.35596829652786255,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_20312.JPEG,n02979186,482,cassette player,482,cassette player,0.6473923325538635,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_20362.JPEG,n02979186,482,cassette player,482,cassette player,0.232248917222023,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_2051.JPEG,n02979186,482,cassette player,481,cassette,0.12178581953048706,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_20560.JPEG,n02979186,482,cassette player,482,cassette player,0.18170711398124695,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_20561.JPEG,n02979186,482,cassette player,482,cassette player,0.16430599987506866,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_20600.JPEG,n02979186,482,cassette player,481,cassette,0.3263096213340759,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_20620.JPEG,n02979186,482,cassette player,482,cassette player,0.39337316155433655,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_20631.JPEG,n02979186,482,cassette player,482,cassette player,0.3624473810195923,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_20701.JPEG,n02979186,482,cassette player,485,CD player,0.2151937335729599,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_20730.JPEG,n02979186,482,cassette player,482,cassette player,0.800366997718811,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_20880.JPEG,n02979186,482,cassette player,482,cassette player,0.5078309178352356,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_21392.JPEG,n02979186,482,cassette player,482,cassette player,0.6953471302986145,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_21401.JPEG,n02979186,482,cassette player,482,cassette player,0.271628201007843,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_2141.JPEG,n02979186,482,cassette player,482,cassette player,0.28474539518356323,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_21472.JPEG,n02979186,482,cassette player,482,cassette player,0.6399042010307312,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_21640.JPEG,n02979186,482,cassette player,481,cassette,0.3889775574207306,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_2172.JPEG,n02979186,482,cassette player,482,cassette player,0.21910707652568817,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_21910.JPEG,n02979186,482,cassette player,482,cassette player,0.14714859426021576,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_21941.JPEG,n02979186,482,cassette player,482,cassette player,0.47770097851753235,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_22101.JPEG,n02979186,482,cassette player,482,cassette player,0.2942253351211548,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_22111.JPEG,n02979186,482,cassette player,482,cassette player,0.30262842774391174,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_2230.JPEG,n02979186,482,cassette player,482,cassette player,0.5107893943786621,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_22681.JPEG,n02979186,482,cassette player,482,cassette player,0.11711524426937103,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_22761.JPEG,n02979186,482,cassette player,482,cassette player,0.21832643449306488,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_22871.JPEG,n02979186,482,cassette player,848,tape player,0.34803691506385803,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_22882.JPEG,n02979186,482,cassette player,848,tape player,0.3004235327243805,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_22991.JPEG,n02979186,482,cassette player,482,cassette player,0.47020086646080017,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_22992.JPEG,n02979186,482,cassette player,674,mousetrap,0.05145860090851784,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_2312.JPEG,n02979186,482,cassette player,482,cassette player,0.48370620608329773,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_23362.JPEG,n02979186,482,cassette player,482,cassette player,0.2224586308002472,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_23440.JPEG,n02979186,482,cassette player,482,cassette player,0.29507720470428467,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_2350.JPEG,n02979186,482,cassette player,848,tape player,0.45537590980529785,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_23650.JPEG,n02979186,482,cassette player,482,cassette player,0.3597285747528076,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_23730.JPEG,n02979186,482,cassette player,848,tape player,0.18219934403896332,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_2381.JPEG,n02979186,482,cassette player,482,cassette player,0.3675270676612854,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_23911.JPEG,n02979186,482,cassette player,848,tape player,0.4013455808162689,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_24140.JPEG,n02979186,482,cassette player,482,cassette player,0.2085362821817398,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_24492.JPEG,n02979186,482,cassette player,482,cassette player,0.1392745077610016,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_24591.JPEG,n02979186,482,cassette player,482,cassette player,0.10533255338668823,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_24592.JPEG,n02979186,482,cassette player,482,cassette player,0.6093128323554993,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_24941.JPEG,n02979186,482,cassette player,848,tape player,0.3136192262172699,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_2511.JPEG,n02979186,482,cassette player,482,cassette player,0.24224631488323212,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_25141.JPEG,n02979186,482,cassette player,482,cassette player,0.6542023420333862,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_2552.JPEG,n02979186,482,cassette player,482,cassette player,0.2448461949825287,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_260.JPEG,n02979186,482,cassette player,485,CD player,0.4481240510940552,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_26120.JPEG,n02979186,482,cassette player,848,tape player,0.39040717482566833,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_2632.JPEG,n02979186,482,cassette player,632,loudspeaker,0.31142935156822205,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_2642.JPEG,n02979186,482,cassette player,482,cassette player,0.28882911801338196,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_26451.JPEG,n02979186,482,cassette player,848,tape player,0.26230666041374207,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_26590.JPEG,n02979186,482,cassette player,481,cassette,0.18164028227329254,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_26802.JPEG,n02979186,482,cassette player,482,cassette player,0.5865863561630249,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_26820.JPEG,n02979186,482,cassette player,662,modem,0.25584614276885986,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_26822.JPEG,n02979186,482,cassette player,481,cassette,0.182993546128273,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_2702.JPEG,n02979186,482,cassette player,844,switch,0.4286046326160431,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_271.JPEG,n02979186,482,cassette player,848,tape player,0.12228506803512573,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_27110.JPEG,n02979186,482,cassette player,848,tape player,0.20419564843177795,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_27252.JPEG,n02979186,482,cassette player,848,tape player,0.17740538716316223,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_27262.JPEG,n02979186,482,cassette player,482,cassette player,0.14606963098049164,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_27322.JPEG,n02979186,482,cassette player,482,cassette player,0.5951563119888306,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_27392.JPEG,n02979186,482,cassette player,848,tape player,0.25905561447143555,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_2742.JPEG,n02979186,482,cassette player,482,cassette player,0.19352290034294128,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_27471.JPEG,n02979186,482,cassette player,482,cassette player,0.14335812628269196,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_27481.JPEG,n02979186,482,cassette player,482,cassette player,0.11948734521865845,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_27582.JPEG,n02979186,482,cassette player,848,tape player,0.3158562183380127,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_27632.JPEG,n02979186,482,cassette player,482,cassette player,0.45296919345855713,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_2772.JPEG,n02979186,482,cassette player,848,tape player,0.22541816532611847,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_280.JPEG,n02979186,482,cassette player,482,cassette player,0.33554312586784363,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_2810.JPEG,n02979186,482,cassette player,482,cassette player,0.2557314932346344,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_2830.JPEG,n02979186,482,cassette player,848,tape player,0.10968360304832458,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_2841.JPEG,n02979186,482,cassette player,745,projector,0.10663764923810959,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_2842.JPEG,n02979186,482,cassette player,482,cassette player,0.42044830322265625,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_2902.JPEG,n02979186,482,cassette player,482,cassette player,0.17111442983150482,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_2981.JPEG,n02979186,482,cassette player,482,cassette player,0.4838374853134155,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_3010.JPEG,n02979186,482,cassette player,482,cassette player,0.3402455449104309,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_3102.JPEG,n02979186,482,cassette player,482,cassette player,0.13860537111759186,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_3161.JPEG,n02979186,482,cassette player,481,cassette,0.17891107499599457,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_3182.JPEG,n02979186,482,cassette player,485,CD player,0.5201987028121948,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_3200.JPEG,n02979186,482,cassette player,848,tape player,0.3164574205875397,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_3211.JPEG,n02979186,482,cassette player,848,tape player,0.20604586601257324,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_3260.JPEG,n02979186,482,cassette player,481,cassette,0.3584919273853302,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_3321.JPEG,n02979186,482,cassette player,482,cassette player,0.1935868114233017,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_3371.JPEG,n02979186,482,cassette player,482,cassette player,0.22254502773284912,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_3372.JPEG,n02979186,482,cassette player,851,television,0.2166961133480072,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_3462.JPEG,n02979186,482,cassette player,482,cassette player,0.5605449080467224,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_3472.JPEG,n02979186,482,cassette player,491,chain saw,0.11435877531766891,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_351.JPEG,n02979186,482,cassette player,656,minivan,0.16133539378643036,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_3530.JPEG,n02979186,482,cassette player,482,cassette player,0.1534387618303299,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_3620.JPEG,n02979186,482,cassette player,482,cassette player,0.3225747346878052,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_3672.JPEG,n02979186,482,cassette player,482,cassette player,0.19910384714603424,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_3772.JPEG,n02979186,482,cassette player,482,cassette player,0.6319379210472107,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_3902.JPEG,n02979186,482,cassette player,548,entertainment center,0.2752080261707306,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_40.JPEG,n02979186,482,cassette player,848,tape player,0.24257142841815948,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_4001.JPEG,n02979186,482,cassette player,848,tape player,0.24663405120372772,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_4032.JPEG,n02979186,482,cassette player,848,tape player,0.526926577091217,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_4090.JPEG,n02979186,482,cassette player,632,loudspeaker,0.23216469585895538,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_4230.JPEG,n02979186,482,cassette player,848,tape player,0.25296977162361145,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_4281.JPEG,n02979186,482,cassette player,482,cassette player,0.4973125159740448,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_4341.JPEG,n02979186,482,cassette player,482,cassette player,0.07825875282287598,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_4361.JPEG,n02979186,482,cassette player,482,cassette player,0.46352046728134155,True
imagenette,data/imagenette2-320/val/n02979186/n02979186_442.JPEG,n02979186,482,cassette player,485,CD player,0.20828038454055786,False
imagenette,data/imagenette2-320/val/n02979186/n02979186_4511.JPEG,n02979186,482,cassette player,848,tape player,0.21651168167591095,False
